122
118
28
30
11
9
4
5
137
98
21
27
16
9
8
7
114
127
21
25
15
10
7
2
133
122
21
25
16
11
3
7
39
32
8
14
6
5
0
3
46
47
10
4
5
2
2
3
53
59
10
6
7
7
1
1
48
53
6
8
5
5
4
1
134
98
19
23
8
13
5
5
101
114
23
17
13
10
5
3
140
117
22
21
5
13
4
5
109
100
9
19
9
11
1
5
40
37
3
8
1
2
2
41
37
10
6
2
6
0
2
51
39
8
7
10
6
2
50
54
8
8
5
7
0
4
24
30
3
8
2
2
3
1
28
24
3
9
4
0
1
31
30
3
7
4
3
1
1
32
38
4
6
2
5
0
1
25
18
2
5
0
0
1
18
28
2
8
4
2
1
1
25
20
8
8
1
4
0
33
30
4
6
1
2
3
1
35
18
2
2
3
2
0
1
25
20
0
2
2
1
0
2
30
24
5
7
4
2
1
2
27
32
4
1
7
2
1
23
23
3
3
0
3
0
1
19
13
7
2
2
3
0
29
15
5
6
2
1
1
22
14
3
2
4
2
0
1
30
30
10
7
6
4
3
1
26
28
8
5
5
5
3
6
38
34
8
16
6
11
2
2
25
34
11
13
5
2
1
3
11
8
3
1
1
3
0
1
15
15
5
7
3
1
2
3
13
14
8
4
2
2
11
11
5
4
1
1
0
2
29
31
13
15
5
12
3
4
22
18
4
11
4
5
2
1
35
34
6
8
7
4
3
1
32
18
8
9
5
7
4
3
17
9
2
1
4
1
0
2
5
11
7
2
1
2
2
16
12
3
7
3
1
0
1
8
4
4
7
4
4
1
1
11
10
2
2
0
0
7
3
1
4
0
3
1
1
5
7
2
2
0
1
0
1
5
7
2
8
0
1
3
2
5
5
3
4
0
1
0
1
7
6
4
1
0
0
10
7
2
2
3
1
0
1
5
5
1
2
4
2
0
3
10
5
0
2
0
1
0
3
5
0
4
0
4
0
1
4
6
2
3
0
0
3
6
2
2
2
5
6
0
3
1
0
3
5
3
3
0
1
1
1
3
8
1
3
1
4
0
1
4
1
2
0
0
1
139
124
14
24
23
11
4
5
115
106
17
27
10
12
3
7
121
118
23
23
11
8
3
9
102
109
18
25
16
13
4
1
39
44
9
10
5
1
1
1
48
40
7
3
4
6
0
1
55
45
8
13
6
7
2
1
44
47
6
9
1
1
2
2
139
121
14
20
12
12
3
9
124
126
12
24
9
9
2
7
128
101
19
15
16
9
3
2
100
89
15
15
16
12
3
1
49
36
9
8
2
4
1
1
38
33
5
11
4
5
1
2
48
48
6
10
6
5
2
2
48
46
2
5
4
5
2
1
19
24
4
7
3
2
0
1
30
28
2
8
3
6
3
2
33
39
1
5
4
1
1
2
24
27
4
7
3
1
2
34
29
4
7
6
2
1
3
28
28
4
9
3
3
1
28
22
5
1
6
1
1
3
27
23
2
11
3
1
2
1
27
19
3
4
3
1
1
1
24
29
2
5
2
1
1
1
24
14
5
7
1
1
1
19
21
6
7
4
3
4
25
21
7
5
3
4
1
1
29
19
3
1
3
1
3
21
18
1
4
2
4
0
23
21
1
3
5
2
1
27
27
13
10
6
7
3
15
14
10
8
9
11
4
4
36
28
10
13
2
8
1
3
18
21
6
8
2
9
3
11
9
11
3
4
3
2
2
4
8
7
5
3
2
3
2
1
11
10
5
2
3
3
0
1
7
8
2
3
4
1
3
1
38
31
9
7
5
7
4
2
24
16
6
9
5
6
4
4
29
30
8
17
9
6
1
3
26
19
7
8
5
8
2
4
12
8
4
3
1
1
2
1
4
9
5
5
2
1
2
2
18
16
5
4
2
3
3
1
12
7
2
7
4
2
1
1
5
12
3
5
1
1
0
2
12
5
2
4
1
2
0
1
8
7
4
5
0
0
9
6
2
5
2
1
1
8
5
3
3
2
1
0
1
3
2
2
4
2
1
0
7
6
0
5
0
1
7
3
1
5
1
2
2
1
10
7
1
2
1
1
0
3
4
3
3
2
2
1
8
8
4
1
3
1
0
5
10
2
1
2
1
0
5
4
1
3
1
1
1
7
0
1
0
3
2
7
8
1
7
3
